replication,batch_id,station,product,volume_in_m3,volume_out_m3,scrap_m3,enter_buffer_time_h,start_process_time_h,end_process_time_h,setup_time_h,birth_time_h,source_aserradero_batch_id
0,18,aserradero,P2,30.666,15.076,15.59,57.76098202670169,61.55767246604628,63.10851809585826,0.0,63.10851809585826,18
0,19,aserradero,P2,30.393,15.028,15.365,59.58603197383627,63.10851809585826,64.52072480593861,0.0,64.52072480593861,19
0,20,aserradero,P2,30.453,15.591,14.861,60.40196887131647,64.52072480593861,66.09810665891419,0.0,66.09810665891419,20
0,21,aserradero,P3,30.991,15.398,15.593,64.023569330012,66.58810665891419,68.08378072395472,0.49,68.08378072395472,21
0,22,aserradero,P2,30.257,14.931,15.326,66.85804609665279,68.57378072395471,70.05696952703275,0.49,70.05696952703275,22
0,5,secado,P2,53.113,52.684,0.429,39.043273678481235,44.3860248677446,70.15612854048375,1.41,39.043273678481235,9
0,23,aserradero,P1,15.884,7.817,8.067,67.96097187062318,70.54696952703274,71.40512341924293,0.49,71.40512341924293,23
0,5,drymill,P2,39.768,38.202,1.566,39.043273678481235,70.74612854048375,73.90431003950663,0.59,39.043273678481235,9
0,4,bano,P1,7.028,6.954,0.074,71.40512341924293,79.0,79.27289377970484,0.0,71.40512341924293,23
0,6,drymill,P2,13.11,12.228,0.883,39.043273678481235,79.0,80.1100160790922,0.0,39.043273678481235,9
0,24,aserradero,P1,30.345,15.128,15.216,70.62093938484611,79.0,80.40585793934247,0.0,80.40585793934247,24
0,5,bano,P1,14.393,14.045,0.348,80.40585793934247,80.40585793934247,80.95777473711526,0.0,80.40585793934247,24
0,25,aserradero,P2,29.357,14.68,14.677,81.54795674884791,82.0379567488479,83.79425144135617,0.49,83.79425144135617,25
0,26,aserradero,P2,27.946,13.746,14.2,82.29511210913405,83.79425144135617,85.27314091238489,0.0,85.27314091238489,26
0,27,aserradero,P3,29.736,15.085,14.651,82.84227337410003,85.76314091238488,87.25309294483723,0.49,87.25309294483723,27
0,28,aserradero,P1,30.843,15.052,15.791,83.84452231790276,87.74309294483723,89.18439517915893,0.49,89.18439517915893,28
0,6,bano,P1,14.023,14.023,0.0,89.18439517915893,89.18439517915893,89.72703760979184,0.0,89.18439517915893,28
0,29,aserradero,P3,28.876,14.764,14.112,86.6954583645633,89.67439517915892,91.1043804639907,0.49,91.1043804639907,29
0,30,aserradero,P3,8.736,4.329,4.407,86.81016795834906,91.1043804639907,91.51370178982967,0.0,91.51370178982967,30
0,31,aserradero,P2,28.125,14.132,13.993,92.55852333272615,93.04852333272615,94.53956586324905,0.49,94.53956586324905,31
0,32,aserradero,P2,0.011,0.006,0.006,92.55852333272615,94.53956586324905,94.54019295972114,0.0,94.54019295972114,32
0,6,secado,P2,75.212,72.25,2.962,57.457237954158906,70.15612854048375,104.56391142919063,0.0,57.457237954158906,14
0,33,aserradero,P2,24.165,11.88,12.285,103.86217385818865,103.86217385818865,104.94567994689402,0.0,104.94567994689402,33
0,7,drymill,P2,39.223,37.017,2.206,57.457237954158906,104.56391142919063,107.63594638343228,0.0,57.457237954158906,14
0,34,aserradero,P1,28.253,13.986,14.267,106.24674099053968,106.73674099053967,108.26980670220541,0.49,108.26980670220541,34
0,7,bano,P1,14.215,14.215,0.0,108.26980670220541,108.26980670220541,108.88026882384959,0.0,108.26980670220541,34
0,35,aserradero,P2,3.741,1.881,1.86,106.24674099053968,108.75980670220541,108.98816897336155,0.49,108.98816897336155,35
0,8,drymill,P2,37.281,36.025,1.256,57.4572379541589,107.63594638343228,110.55803282908462,0.0,57.4572379541589,14
0,36,aserradero,P2,28.198,13.987,14.21,110.89514270436226,110.89514270436226,112.16458461729736,0.0,112.16458461729736,36
0,37,aserradero,P3,31.027,15.358,15.669,111.16252999486292,112.65458461729736,114.07667948292813,0.49,114.07667948292813,37
0,38,aserradero,P2,30.984,15.719,15.265,111.96092184797565,114.56667948292812,116.24085119514561,0.49,116.24085119514561,38
0,39,aserradero,P2,29.536,15.095,14.441,113.75850808458179,116.24085119514561,117.56023042358207,0.0,117.56023042358207,39
0,40,aserradero,P2,31.758,16.0,15.758,114.46114358561773,117.56023042358207,118.99326779434966,0.0,118.99326779434966,40
0,41,aserradero,P1,29.734,14.729,15.005,116.1046676332,119.48326779434966,120.97253362496255,0.49,120.97253362496255,41
0,8,bano,P1,15.311,15.311,0.0,120.97253362496255,127.0,127.52741640868518,0.0,120.97253362496255,41
0,42,aserradero,P1,29.297,14.651,14.645,116.24267001146966,127.0,128.4401576003503,0.0,128.4401576003503,42
0,9,bano,P1,15.783,15.276,0.507,128.4401576003503,128.4401576003503,129.05627375808376,0.0,128.4401576003503,42
0,7,secado,P2,85.763,82.049,3.714,72.3906886106461,104.56391142919063,136.32913779570262,0.0,72.3906886106461,19
0,43,aserradero,P2,10.53,5.22,5.31,116.25171140175277,128.9301576003503,137.98387965613148,0.49,137.98387965613148,43
0,9,drymill,P2,42.855,39.724,3.131,72.3906886106461,136.32913779570262,139.46149145376017,0.0,72.3906886106461,19
0,44,aserradero,P2,30.996,15.811,15.186,129.18212901982477,137.98387965613148,139.54418186995795,0.0,139.54418186995795,44
0,10,drymill,P2,39.334,38.249,1.085,72.3906886106461,139.46149145376017,142.08549589204475,0.0,72.3906886106461,19
0,45,aserradero,P2,30.508,15.231,15.277,131.99435617910066,139.54418186995795,149.15570590766075,0.0,149.15570590766075,45
0,8,secado,P2,78.063,77.605,0.458,108.78700676862688,136.32913779570262,165.89952374137613,0.0,108.78700676862688,31
0,46,aserradero,P1,31.1,15.441,15.659,133.04376544819974,175.49,177.06980624054387,0.49,177.06980624054387,46
0,10,bano,P1,15.381,15.1,0.281,177.06980624054387,177.06980624054387,177.71324334592694,0.0,177.06980624054387,46
0,11,drymill,P2,41.438,39.34,2.098,108.78700676862688,175.0,177.9896468574089,0.0,108.78700676862688,31
0,47,aserradero,P2,30.596,15.094,15.502,133.15483442150736,177.55980624054388,179.28155404364222,0.49,179.28155404364222,47
0,48,aserradero,P2,31.678,15.732,15.945,133.86719846674026,179.28155404364222,180.77419136126545,0.0,180.77419136126545,48
0,12,drymill,P2,38.548,37.337,1.211,108.78700676862688,177.9896468574089,180.87167535476874,0.0,108.78700676862688,31
0,49,aserradero,P2,32.044,15.709,16.335,138.2516215852756,180.77419136126545,182.16623402155258,0.0,182.16623402155258,49
0,50,aserradero,P3,32.161,16.421,15.74,141.12495274032244,182.6562340215526,184.0402965133376,0.49,184.0402965133376,50
0,9,secado,P2,44.389,42.678,1.711,137.73305904807614,165.89952374137613,184.63813012372017,0.0,137.73305904807614,44
0,51,aserradero,P2,32.096,15.97,16.126,163.09672292549376,184.53029651333762,185.86048020993277,0.49,185.86048020993277,51
0,52,aserradero,P1,31.326,15.353,15.973,177.1938224136129,186.35048020993278,187.71032931087,0.49,187.71032931087,52
0,13,drymill,P2,42.828,41.397,1.431,137.73305904807614,184.63813012372017,187.72870522748786,0.0,137.73305904807614,44
0,14,drymill,P2,4.168,3.935,0.232,137.73305904807614,187.72870522748786,188.04492665422853,0.0,137.73305904807614,44
0,11,bano,P1,15.195,15.195,0.0,187.71032931087,187.71032931087,188.33146030576347,0.0,187.71032931087,52
0,53,aserradero,P1,29.596,14.641,14.955,177.57164398771684,187.71032931087,189.26766736061816,0.0,189.26766736061816,53
0,12,bano,P1,14.764,14.344,0.42,189.26766736061816,189.26766736061816,189.89033508889764,0.0,189.26766736061816,53
0,54,aserradero,P1,28.003,13.738,14.265,182.24200653176612,189.26766736061816,190.7814391679155,0.0,190.7814391679155,54
0,13,bano,P1,15.085,15.049,0.035,190.7814391679155,190.7814391679155,191.39445356918648,0.0,190.7814391679155,54
0,55,aserradero,P3,28.93,14.784,14.146,187.67838543180295,191.2714391679155,192.97269698414678,0.49,192.97269698414678,55
0,56,aserradero,P3,29.198,14.325,14.872,188.95261461275393,199.0,200.4519544216226,0.0,200.4519544216226,56
0,57,aserradero,P2,28.316,14.218,14.097,189.72405887513384,200.9419544216226,202.36540146452657,0.49,202.36540146452657,57
0,10,secado,P2,48.263,47.979,0.284,180.74065980882008,184.63813012372017,202.64853779963528,0.0,180.74065980882008,47
0,58,aserradero,P2,27.803,14.149,13.654,194.45092878069488,202.36540146452657,204.05514431820512,0.0,204.05514431820512,58
0,15,drymill,P2,40.675,39.17,1.505,180.74065980882008,202.64853779963528,205.35563059661982,0.0,180.74065980882008,47
0,16,drymill,P2,3.711,3.454,0.257,180.74065980882008,205.35563059661982,205.62404718946144,0.0,180.74065980882008,47
0,59,aserradero,P1,32.024,15.809,16.215,200.61227268805067,204.54514431820513,206.05051711755164,0.49,206.05051711755164,59
0,14,bano,P1,15.341,15.279,0.062,206.0505171175516,206.05051711755164,206.6143901347735,0.0,206.0505171175516,59
0,60,aserradero,P1,28.505,14.361,14.144,202.7552510767661,206.05051711755164,207.60934344656278,0.0,207.60934344656278,60
0,15,bano,P1,15.38,15.38,0.0,207.60934344656278,207.60934344656278,208.23843763622827,0.0,207.60934344656278,60
0,61,aserradero,P1,27.881,13.651,14.231,203.318301217816,207.60934344656278,209.25157794109003,0.0,209.25157794109003,61
0,16,bano,P1,14.133,14.133,0.0,209.25157794109003,209.25157794109003,209.89694493939385,0.0,209.25157794109003,61
0,62,aserradero,P1,31.529,15.52,16.009,204.68484989866712,209.25157794109003,210.7095416314089,0.0,210.7095416314089,62
0,17,bano,P1,14.775,14.51,0.264,210.70954163140894,210.7095416314089,211.3420005684172,0.0,210.70954163140894,62
0,63,aserradero,P1,28.547,13.982,14.565,206.44827564334793,210.7095416314089,212.17489056414618,0.0,212.17489056414618,63
0,18,bano,P1,15.539,15.215,0.324,212.17489056414618,212.17489056414618,212.71503491690788,0.0,212.17489056414618,63
0,64,aserradero,P1,29.093,14.381,14.712,208.19253908227535,212.17489056414618,213.69885080414736,0.0,213.69885080414736,64
0,11,secado,P2,28.306,28.134,0.173,194.1129408372297,202.64853779963528,213.99116773048706,0.0,194.1129408372297,51
0,19,bano,P1,15.502,15.375,0.126,213.69885080414736,213.69885080414736,214.3388074838142,0.0,213.69885080414736,64
0,65,aserradero,P1,30.786,15.74,15.046,210.9106169038658,213.69885080414736,215.22358548611462,0.0,215.22358548611462,65
0,17,drymill,P2,29.224,27.532,1.692,194.1129408372297,213.99116773048706,216.3597527137523,0.0,194.1129408372297,51
0,12,secado,P2,15.865,15.348,0.517,204.05514431820512,213.99116773048706,219.34566239658147,0.0,204.05514431820512,58
0,20,bano,P1,14.141,13.703,0.437,215.22358548611462,223.0,223.57202348373863,0.0,215.22358548611462,65
0,18,drymill,P2,13.537,13.168,0.369,204.05514431820512,223.0,224.16655435134516,0.0,204.05514431820512,58
0,66,aserradero,P2,27.966,13.801,14.165,212.2188204368157,223.49,225.16119218150874,0.49,225.16119218150874,66
0,67,aserradero,P2,28.112,14.202,13.91,215.1357512285745,225.16119218150874,226.69241453487453,0.0,226.69241453487453,67
0,68,aserradero,P2,31.341,15.356,15.985,223.60549384869046,226.69241453487453,228.1896573733924,0.0,228.1896573733924,68
0,69,aserradero,P2,27.017,13.243,13.774,224.70233306143234,228.1896573733924,229.67621209076276,0.0,229.67621209076276,69
0,70,aserradero,P3,28.605,13.975,14.63,228.4244216709336,230.16621209076277,231.60267703141707,0.49,231.60267703141707,70
0,71,aserradero,P1,31.383,15.464,15.919,229.05746426801824,232.09267703141708,233.79188132935414,0.49,233.79188132935414,71
0,21,bano,P1,15.11,14.72,0.39,233.79188132935414,233.79188132935414,234.40567150439787,0.0,233.79188132935414,71
0,72,aserradero,P1,29.116,14.578,14.538,230.8502537733085,233.79188132935414,235.28707540830905,0.0,235.28707540830905,72
0,22,bano,P1,14.562,14.244,0.318,235.28707540830905,235.28707540830905,235.9058129910368,0.0,235.28707540830905,72
0,73,aserradero,P2,31.847,15.677,16.17,233.82323191657312,235.77707540830906,237.32818721121066,0.49,237.32818721121066,73
0,74,aserradero,P3,18.073,8.823,9.25,235.01983134816555,237.81818721121067,238.7214669777687,0.49,238.7214669777687,74
0,75,aserradero,P2,29.451,14.906,14.545,247.83244714610828,248.3224471461083,249.61376263231577,0.49,249.61376263231577,75
0,76,aserradero,P2,2.369,1.164,1.204,247.83244714610828,249.61376263231577,249.76038264889473,0.0,249.76038264889473,76
0,13,secado,P3,75.054,73.862,1.192,108.73887302428359,220.75566239658147,251.64135107070055,1.41,108.73887302428359,21
0,77,aserradero,P2,25.595,13.081,12.514,251.2715782722749,251.2715782722749,252.64194002630182,0.0,252.64194002630182,77
0,19,drymill,P3,37.658,35.817,1.841,108.73887302428359,252.23135107070055,255.38829497072382,0.59,108.73887302428359,21
0,78,aserradero,P1,28.59,14.32,14.27,254.84559941674507,255.33559941674508,256.8393192127764,0.49,256.8393192127764,78
0,23,bano,P1,16.011,15.973,0.038,256.8393192127764,256.8393192127764,257.5252841972813,0.0,256.8393192127764,78
0,79,aserradero,P2,8.845,4.471,4.374,254.84559941674507,257.3293192127764,257.7964021637879,0.49,257.7964021637879,79
0,20,drymill,P3,36.727,34.664,2.063,108.73887302428359,255.38829497072382,258.434594186726,0.0,108.73887302428359,21
0,4,impregnado,P3,40.333,39.271,1.062,108.73887302428358,255.38829497072382,259.0616001232676,0.0,108.73887302428358,21
0,80,aserradero,P2,28.612,14.045,14.567,257.8634075239795,257.8634075239795,259.4596463859194,0.0,259.4596463859194,80
0,81,aserradero,P3,8.65,4.381,4.269,257.8634075239795,259.94964638591944,260.4059652064701,0.49,260.4059652064701,81
0,82,aserradero,P1,31.569,15.488,16.081,260.6861871450909,261.1761871450909,262.6899206636402,0.49,262.6899206636402,82
0,5,impregnado,P3,34.183,33.763,0.421,108.73887302428359,259.0616001232676,262.85724018076354,0.0,108.73887302428359,21
0,83,aserradero,P3,2.67,1.36,1.31,260.6861871450909,263.1799206636402,263.30874494933005,0.49,263.30874494933005,83
0,24,bano,P1,13.953,13.953,0.0,262.6899206636402,262.6899206636402,263.3440406223343,0.0,262.6899206636402,82
0,14,secado,P3,54.316,52.279,2.037,213.9930026986794,251.64135107070055,270.7447973305568,0.0,213.9930026986794,56
0,15,secado,P3,5.971,5.796,0.176,261.0574292237983,270.7447973305568,272.69392349025594,0.0,261.0574292237983,81
0,84,aserradero,P1,26.279,12.817,13.462,271.2094398741929,271.69943987419293,273.2049980803746,0.49,273.2049980803746,84
0,25,bano,P1,12.823,12.823,0.0,273.2049980803746,273.2049980803746,273.6632229271855,0.0,273.2049980803746,84
0,21,drymill,P3,37.195,35.232,1.963,213.9930026986794,271.0,274.02223343382093,0.0,213.9930026986794,56
0,85,aserradero,P2,27.976,13.708,14.268,273.6266745829072,274.1166745829072,275.3146765728837,0.49,275.3146765728837,85
0,22,drymill,P3,18.792,17.726,1.065,228.57443151514747,274.02223343382093,275.4032848926497,0.0,228.57443151514747,56
0,86,aserradero,P2,28.017,13.896,14.121,276.13365768164937,276.13365768164937,277.6165425616506,0.0,277.6165425616506,86
0,6,impregnado,P3,36.369,35.135,1.233,213.9930026986794,274.02223343382093,278.21238142659746,0.0,213.9930026986794,56
0,87,aserradero,P2,29.075,14.388,14.687,277.92237858834477,277.92237858834477,279.1923779293332,0.0,279.1923779293332,87
0,88,aserradero,P1,3.409,1.743,1.666,277.92237858834477,279.6823779293332,279.8651291621332,0.49,279.8651291621332,88
0,7,impregnado,P3,17.301,17.0,0.301,228.57443151514747,278.21238142659746,279.8929795566012,0.0,228.57443151514747,56
0,26,bano,P1,1.734,1.733,0.001,279.8651291621332,279.8651291621332,279.9314577282256,0.0,279.8651291621332,88
0,89,aserradero,P2,26.187,12.818,13.369,279.93667181814243,280.42667181814244,281.5826026423971,0.49,281.5826026423971,89
0,90,aserradero,P1,29.065,14.566,14.498,281.1275466562851,282.0726026423971,283.50484131017464,0.49,283.50484131017464,90
0,27,bano,P1,15.538,15.056,0.483,283.50484131017464,283.50484131017464,284.08963242048225,0.0,283.50484131017464,90
0,91,aserradero,P1,31.626,16.01,15.616,282.16370063218557,283.50484131017464,285.1416276925453,0.0,285.1416276925453,91
0,28,bano,P1,14.08,13.599,0.48,285.1416276925453,285.1416276925453,285.6581609341711,0.0,285.1416276925453,91
0,92,aserradero,P2,30.803,15.541,15.262,283.83425249822506,285.6316276925453,287.1787411065707,0.49,287.1787411065707,92
0,93,aserradero,P2,9.391,4.701,4.69,284.06867792699876,295.0,295.50135922085195,0.0,295.50135922085195,93
0,94,aserradero,P2,31.585,15.794,15.791,300.441186031305,300.441186031305,301.9887375163872,0.0,301.9887375163872,94
0,95,aserradero,P2,0.438,0.217,0.22,300.441186031305,301.9887375163872,302.01137603481214,0.0,302.01137603481214,95
0,96,aserradero,P2,25.412,12.396,13.017,302.19382646883065,302.19382646883065,303.37659092331455,0.0,303.37659092331455,96
0,16,secado,P2,82.628,79.203,3.425,230.77765688037653,274.10392349025597,304.3012451643722,1.41,230.77765688037653,66
0,97,aserradero,P3,27.977,13.78,14.196,302.26675666553734,303.86659092331456,305.39567220404984,0.49,305.39567220404984,97
0,23,drymill,P2,39.336,37.311,2.025,230.77765688037653,304.89124516437215,307.8028249890175,0.59,230.77765688037653,66
0,98,aserradero,P2,27.369,13.388,13.981,308.0884303903345,308.5784303903345,309.74065234446243,0.49,309.74065234446243,98
0,24,drymill,P2,37.695,36.503,1.192,230.7776568803765,307.8028249890175,310.589286070768,0.0,230.7776568803765,66
0,99,aserradero,P3,31.68,16.019,15.661,310.47787149781345,310.96787149781346,312.48939796391284,0.49,312.48939796391284,99
0,100,aserradero,P1,4.864,2.429,2.435,310.47787149781345,343.49,343.74455734141577,0.49,343.74455734141577,100
0,29,bano,P1,2.521,2.502,0.019,343.74455734141577,343.74455734141577,343.84656490956866,0.0,343.74455734141577,100
0,101,aserradero,P2,23.577,12.018,11.559,348.83936469167634,349.32936469167635,350.39961801515335,0.49,350.39961801515335,101
0,102,aserradero,P2,28.021,14.218,13.803,350.2024639863326,350.39961801515335,351.973979651687,0.0,351.973979651687,102
0,103,aserradero,P1,31.227,15.529,15.698,350.70936941716707,352.463979651687,353.81224197540365,0.49,353.81224197540365,103
0,30,bano,P1,15.7,15.589,0.111,353.81224197540365,353.81224197540365,354.35088107296394,0.0,353.81224197540365,103
0,17,secado,P2,84.657,82.066,2.591,264.7894319312101,304.3012451643722,354.91662512350297,0.0,264.7894319312101,80
0,104,aserradero,P1,30.484,15.073,15.411,352.27044097669375,353.81224197540365,355.2690842911356,0.0,355.2690842911356,104
0,31,bano,P1,15.515,15.377,0.138,355.2690842911356,355.2690842911356,355.8394186042919,0.0,355.2690842911356,104
0,105,aserradero,P2,7.374,3.666,3.708,352.34885577222155,355.7590842911356,356.08198074196133,0.49,356.08198074196133,105
0,25,drymill,P2,38.903,36.282,2.622,264.7894319312101,354.91662512350297,357.8775922272771,0.0,264.7894319312101,80
0,106,aserradero,P2,27.335,13.909,13.426,356.93483232830135,356.9348323283014,358.3578740682821,0.0,358.3578740682821,106
0,107,aserradero,P3,28.671,14.015,14.656,356.9727152501144,358.8478740682821,360.3226641220052,0.49,360.3226641220052,107
0,26,drymill,P2,35.483,33.987,1.495,264.7894319312101,357.8775922272771,360.94254140581756,0.0,264.7894319312101,80
0,108,aserradero,P2,28.752,14.14,14.612,357.2634461283863,367.49,368.85895139168423,0.49,368.85895139168423,108
0,109,aserradero,P1,31.056,15.43,15.626,357.70651342402283,369.34895139168424,370.7331307302524,0.49,370.7331307302524,109
0,32,bano,P1,14.614,14.489,0.125,370.7331307302524,370.7331307302524,371.29168267682616,0.0,370.7331307302524,109
0,110,aserradero,P2,29.152,14.843,14.309,358.53737886667096,371.2231307302524,372.6390634593247,0.49,372.6390634593247,110
0,111,aserradero,P2,4.907,2.443,2.464,358.53737886667096,372.6390634593247,372.86743361700144,0.0,372.86743361700144,111
0,112,aserradero,P1,21.858,11.16,10.699,380.02241243234255,380.51241243234256,381.74626378625834,0.49,381.74626378625834,112
0,33,bano,P1,11.014,11.014,0.0,381.7462637862583,381.74626378625834,382.19716380091427,0.0,381.7462637862583,112
0,113,aserradero,P2,31.25,15.785,15.465,380.8240622669213,382.23626378625835,383.6362296961003,0.49,383.6362296961003,113
0,18,secado,P2,82.422,80.924,1.498,295.28182848829636,354.91662512350297,384.7344271122325,0.0,295.28182848829636,92
0,114,aserradero,P2,30.914,15.799,15.115,381.1105716312808,391.0,392.4432863538858,0.0,392.4432863538858,114
0,27,drymill,P2,38.643,35.923,2.721,295.28182848829636,391.0,394.3682982767185,0.0,295.28182848829636,92
0,115,aserradero,P3,27.834,14.17,13.664,381.65377842669324,392.9332863538858,394.6392195490063,0.49,394.6392195490063,115
0,116,aserradero,P2,29.496,15.052,14.443,381.7998720863291,395.12921954900634,396.7360429052098,0.49,396.7360429052098,116
0,28,drymill,P2,39.935,38.252,1.683,295.28182848829636,394.3682982767185,397.0363534804324,0.0,295.28182848829636,92
0,117,aserradero,P3,29.861,15.186,14.675,382.00413063585825,397.2260429052098,398.66020506260526,0.49,398.66020506260526,117
0,118,aserradero,P1,30.734,15.18,15.554,393.5775245056139,399.15020506260527,400.5523712452462,0.49,400.5523712452462,118
0,34,bano,P1,15.07,14.701,0.369,400.5523712452462,400.5523712452462,401.1629166317817,0.0,400.5523712452462,118
0,119,aserradero,P1,31.681,16.072,15.608,396.4820645868721,400.5523712452462,402.0902211804029,0.0,402.0902211804029,119
0,35,bano,P1,13.988,13.897,0.092,402.0902211804029,402.0902211804029,402.65289564961773,0.0,402.0902211804029,119
0,120,aserradero,P2,32.109,16.387,15.721,399.6863858960251,402.58022118040293,404.125627128809,0.49,404.125627128809,120
0,121,aserradero,P2,8.905,4.391,4.513,400.7029469151736,404.125627128809,404.538606283231,0.0,404.538606283231,121
0,122,aserradero,P2,28.837,14.733,14.104,404.1573896813332,404.538606283231,406.00524717004885,0.0,406.00524717004885,122
0,123,aserradero,P3,29.284,14.718,14.566,406.4552275480448,406.9452275480448,408.4141497663063,0.49,408.4141497663063,123
0,19,secado,P2,85.794,83.192,2.602,362.30666878533,384.7344271122325,410.2860845028956,0.0,362.30666878533,102
0,124,aserradero,P2,4.063,2.044,2.019,406.4552275480448,415.49,415.65846287551204,0.49,415.65846287551204,124
0,29,drymill,P2,37.549,34.863,2.686,362.30666878533,415.0,418.4078352253922,0.0,362.30666878533,102
0,125,aserradero,P2,30.855,15.774,15.081,418.0894532443509,418.0894532443509,421.26586483589244,0.0,421.26586483589244,125
0,30,drymill,P2,34.902,32.713,2.189,362.30666878533,418.4078352253922,421.78621604673094,0.0,362.30666878533,102
0,126,aserradero,P2,32.071,16.303,15.768,419.300106013866,421.26586483589244,422.6853103248326,0.0,422.6853103248326,126
0,127,aserradero,P1,30.011,14.808,15.202,420.14406635615376,423.1753103248326,424.7255723367054,0.49,424.7255723367054,127
0,36,bano,P1,15.205,15.009,0.196,424.7255723367054,424.7255723367054,425.3267528759119,0.0,424.7255723367054,127
0,128,aserradero,P1,28.824,14.241,14.583,420.6249401842307,424.7255723367054,426.1724073389593,0.0,426.1724073389593,128
0,37,bano,P1,15.901,15.737,0.164,426.1724073389593,426.1724073389593,426.7945540005639,0.0,426.1724073389593,128
0,129,aserradero,P1,31.822,16.239,15.583,422.98144918489226,426.1724073389593,427.69611125785957,0.0,427.69611125785957,129
0,38,bano,P1,14.835,14.804,0.031,427.69611125785957,427.69611125785957,428.34108773201075,0.0,427.69611125785957,129
0,130,aserradero,P2,16.147,8.179,7.968,425.27039854906906,428.1861112578596,429.01734365451756,0.49,429.01734365451756,130
0,20,secado,P2,75.148,74.34,0.808,397.6593021084524,410.2860845028956,439.4344429295545,0.0,397.6593021084524,114
0,131,aserradero,P2,32.222,16.228,15.993,440.70732264340467,440.70732264340467,441.99753914344075,0.0,441.99753914344075,131
0,31,drymill,P2,39.269,37.066,2.203,397.6593021084524,439.4344429295545,442.2689295812837,0.0,397.6593021084524,114
0,132,aserradero,P2,29.4,14.594,14.806,440.86916843933733,441.99753914344075,443.56515166512554,0.0,443.56515166512554,132
0,32,drymill,P2,32.878,31.427,1.451,397.6593021084524,442.2689295812837,444.7109597817891,0.0,397.6593021084524,114
0,133,aserradero,P1,29.693,15.201,14.492,441.5016267725139,444.05515166512555,445.31553831281775,0.49,445.31553831281775,133
0,39,bano,P1,14.463,14.025,0.438,445.3155383128177,445.31553831281775,445.83080082869964,0.0,445.3155383128177,133
0,134,aserradero,P2,31.892,16.078,15.815,449.00442437869157,449.4944243786916,450.89432219278297,0.49,450.89432219278297,134
0,135,aserradero,P2,4.13,2.087,2.043,449.00442437869157,450.89432219278297,451.0881801299637,0.0,451.0881801299637,135
0,136,aserradero,P2,29.777,14.628,15.149,452.5415970082385,452.5415970082385,453.9624998872473,0.0,453.9624998872473,136
0,21,secado,P2,43.01,40.803,2.207,423.16272508237046,439.4344429295545,454.5713003897149,0.0,423.16272508237046,125
0,137,aserradero,P3,28.987,14.31,14.678,453.93580072724006,454.4524998872473,456.1042348856177,0.49,456.1042348856177,137
0,33,drymill,P2,41.446,39.397,2.049,423.16272508237046,454.5713003897149,457.76373489422764,0.0,423.16272508237046,125
0,138,aserradero,P2,32.178,16.471,15.707,463.0813688711,463.49,464.9446386189366,0.49,464.9446386189366,138
0,139,aserradero,P2,4.81,2.431,2.38,463.3648693578629,464.9446386189366,465.2476246841341,0.0,465.2476246841341,139
0,140,aserradero,P3,22.548,11.464,11.084,470.5290682470978,471.0190682470978,472.1164898881904,0.49,472.1164898881904,140
0,141,aserradero,P2,27.889,14.082,13.806,474.9256006374252,475.4156006374252,476.98964139807725,0.49,476.98964139807725,141
0,142,aserradero,P2,31.667,15.84,15.827,475.0175695196486,476.98964139807725,478.6290471449832,0.0,478.6290471449832,142
0,22,secado,P2,61.594,59.321,2.273,447.6119961462333,454.5713003897149,480.6596411953369,0.0,447.6119961462333,131
0,143,aserradero,P1,29.228,14.633,14.595,475.61012884582266,479.1190471449832,480.75022333236797,0.49,480.75022333236797,143
0,23,secado,P2,45.176,42.922,2.254,473.0838042692481,480.6596411953369,497.3389587743087,0.0,473.0838042692481,138
0,40,bano,P1,15.606,15.535,0.071,480.75022333236797,511.0,511.57626014492,0.0,480.75022333236797,143
0,144,aserradero,P3,30.304,15.233,15.071,477.4392745505719,511.49,512.9711560849846,0.49,512.9711560849846,144
0,34,drymill,P2,38.96,37.009,1.951,447.6119961462333,511.0,514.4934203763561,0.0,447.6119961462333,131
0,145,aserradero,P1,30.164,14.978,15.186,478.13559281543445,513.4611560849846,514.9785487007118,0.49,514.9785487007118,145
0,41,bano,P1,14.189,13.804,0.385,514.9785487007118,514.9785487007118,515.5344753537775,0.0,514.9785487007118,145
0,146,aserradero,P2,31.162,15.842,15.32,501.83926670691835,515.4685487007118,516.8378785592453,0.49,516.8378785592453,146
0,35,drymill,P2,39.046,36.32,2.725,460.8913162827868,514.4934203763561,517.8831887746858,0.0,460.8913162827868,138
0,147,aserradero,P1,31.786,16.008,15.777,511.56773513093236,517.3278785592453,518.7104820004906,0.49,518.7104820004906,147
0,42,bano,P1,14.356,13.922,0.434,518.7104820004906,518.7104820004906,519.2955603975729,0.0,518.7104820004906,147
0,36,drymill,P2,25.122,24.359,0.763,473.0838042692481,517.8831887746858,519.7329613072828,0.0,473.0838042692481,138
0,148,aserradero,P3,29.553,14.695,14.857,513.9367839831779,519.2004820004906,520.7418510823112,0.49,520.7418510823112,148
0,149,aserradero,P2,30.703,15.307,15.396,515.9848975172744,521.2318510823112,522.5733243504943,0.49,522.5733243504943,149
0,150,aserradero,P3,28.299,13.828,14.471,518.6676786560853,523.0633243504943,524.4427540941793,0.49,524.4427540941793,150
0,151,aserradero,P2,29.89,14.827,15.062,519.405994338757,524.9327540941794,526.5000585951939,0.49,526.5000585951939,151
