replication,buffer,time_h,event_type,product,delta_m3,level_after_m3
1,stock_aserrado,2610.2132821366736,PUT,P1,15.0,525.0000000000005
1,log_yard,2610.2132821366736,GET,LOG,-30.0,142.07909352393617
1,stock_aserrado,2610.2132821366736,GET,P1,-15.0,510.00000000000045
1,log_yard,2611.8264627293042,PUT,LOG,37.3535467551385,179.43264027907466
1,stock_aserrado,2611.9543243662197,PUT,P1,15.0,525.0000000000005
1,stock_aserrado,2611.9543243662197,GET,P1,-15.0,510.00000000000045
1,log_yard,2612.4443243662195,GET,LOG,-30.0,149.43264027907466
1,stock_aserrado,2614.1495009857945,PUT,P3,15.0,525.0000000000005
1,log_yard,2614.5510097479123,PUT,LOG,36.559070534897266,185.99171081397193
1,log_yard,2614.6395009857943,GET,LOG,-30.0,155.99171081397193
1,log_yard,2625.0551919272552,PUT,LOG,34.55130261717391,190.54301343114585
1,log_yard,2626.058386995021,PUT,LOG,25.139826631985994,215.68284006313183
1,log_yard,2627.6568889796517,PUT,LOG,33.374416003631566,249.0572560667634
1,stock_seco,2635.310135626741,PUT,P2,77.6,77.6
1,stock_aserrado,2635.310135626741,GET,P2,-80.0,445.00000000000045
1,stock_seco,2635.310135626741,GET,P2,-40.0,37.599999999999994
1,stock_aserrado,2635.310135626741,PUT,P1,15.0,460.00000000000045
1,stock_aserrado,2635.310135626741,GET,P1,-15.0,445.00000000000045
1,log_yard,2635.725759427191,PUT,LOG,29.954898254364103,279.01215432112747
1,log_yard,2635.800135626741,GET,LOG,-30.0,249.01215432112747
1,log_yard,2635.9504617207463,PUT,LOG,32.53661473861836,281.54876905974584
1,stock_aserrado,2637.353634547526,PUT,P2,15.0,460.00000000000045
1,log_yard,2637.353634547526,GET,LOG,-30.0,251.54876905974584
1,log_yard,2637.8973177348184,PUT,LOG,26.632114994916563,278.1808840546624
1,stock_seco,2638.734539853055,GET,P2,-37.599999999999994,0.0
1,stock_aserrado,2638.917394905426,PUT,P2,15.0,475.00000000000045
1,log_yard,2639.407394905426,GET,LOG,-30.0,248.18088405466239
1,stock_aserrado,2641.0483752135437,PUT,P3,15.0,490.00000000000045
1,log_yard,2647.49,GET,LOG,-30.0,218.18088405466239
1,log_yard,2648.495083377733,PUT,LOG,31.94683242638664,250.12771648104902
1,stock_aserrado,2648.921289835373,PUT,P2,15.0,505.00000000000045
1,log_yard,2648.921289835373,GET,LOG,-30.0,220.12771648104902
1,log_yard,2650.046057811847,PUT,LOG,29.20918521059622,249.33690169164524
1,stock_aserrado,2650.3609011023586,PUT,P2,15.0,520.0000000000005
1,log_yard,2650.4440066149523,PUT,LOG,33.008578846216565,282.3454805378618
1,log_yard,2650.8509011023584,GET,LOG,-30.0,252.34548053786182
1,stock_aserrado,2652.4405578595515,PUT,P1,15.0,535.0000000000005
1,stock_aserrado,2652.4405578595515,GET,P1,-15.0,520.0000000000005
1,log_yard,2652.9305578595513,GET,LOG,-30.0,222.34548053786182
1,log_yard,2654.092707865473,PUT,LOG,32.06609488276333,254.41157542062516
1,log_yard,2654.4837736483873,PUT,LOG,24.777766550640518,279.18934197126566
1,stock_aserrado,2654.4946533672155,PUT,P3,15.0,535.0000000000005
1,log_yard,2654.9846533672153,GET,LOG,-30.0,249.18934197126566
1,log_yard,2657.5731520682743,PUT,LOG,35.77248966368469,284.96183163495033
1,stock_seco,2663.9561062696393,PUT,P2,77.6,77.6
1,stock_aserrado,2663.9561062696393,GET,P2,-80.0,455.00000000000045
1,stock_aserrado,2663.9561062696393,PUT,P2,15.0,470.00000000000045
1,stock_seco,2695.0,GET,P2,-40.0,37.599999999999994
1,log_yard,2695.0,GET,LOG,-30.0,254.96183163495033
1,stock_aserrado,2696.3584056186482,PUT,P2,15.0,485.00000000000045
1,log_yard,2696.3584056186482,GET,LOG,-30.0,224.96183163495033
1,log_yard,2696.660027597291,PUT,LOG,39.037701395780914,263.99953303073124
1,stock_aserrado,2697.6998668428064,PUT,P2,15.0,500.00000000000045
1,log_yard,2697.8863265207788,PUT,LOG,32.31335612177449,296.3128891525057
1,log_yard,2698.189866842806,GET,LOG,-30.0,266.3128891525057
1,stock_seco,2698.4392144355843,GET,P2,-37.599999999999994,0.0
1,log_yard,2699.0222625514302,PUT,LOG,28.675216853292227,294.98810600579793
1,log_yard,2699.575561958025,PUT,LOG,26.658906684493772,321.6470126902917
1,stock_aserrado,2699.844036072979,PUT,P3,15.0,515.0000000000005
1,log_yard,2700.3129815612792,PUT,LOG,32.03953592492363,353.6865486152153
1,log_yard,2700.334036072979,GET,LOG,-30.0,323.6865486152153
1,stock_aserrado,2701.748677644181,PUT,P2,15.0,530.0000000000005
1,log_yard,2701.748677644181,GET,LOG,-30.0,293.6865486152153
1,log_yard,2702.3623599304765,PUT,LOG,27.93731807385162,321.6238666890669
1,log_yard,2705.664130571705,PUT,LOG,28.01484545334128,349.63871214240817
1,stock_seco,2712.0112956220014,PUT,P2,77.6,77.6
1,stock_aserrado,2712.0112956220014,GET,P2,-80.0,450.00000000000045
1,stock_aserrado,2712.0112956220014,PUT,P2,15.0,465.00000000000045
1,stock_seco,2719.0,GET,P2,-40.0,37.599999999999994
1,log_yard,2719.365643882966,PUT,LOG,33.60508974304833,383.2438018854565
1,log_yard,2719.49,GET,LOG,-30.0,353.2438018854565
1,log_yard,2719.739371441495,PUT,LOG,23.53180440923352,376.77560629469
1,stock_aserrado,2720.9882353484277,PUT,P3,15.0,480.00000000000045
1,log_yard,2721.4782353484275,GET,LOG,-30.0,346.77560629469
1,stock_seco,2722.151943733948,GET,P2,-37.599999999999994,0.0
1,stock_aserrado,2723.0307137665673,PUT,P2,15.0,495.00000000000045
1,log_yard,2723.0307137665673,GET,LOG,-30.0,316.77560629469
1,log_yard,2724.4314069956986,PUT,LOG,24.634156796123964,341.409763090814
1,stock_aserrado,2724.6518422213067,PUT,P2,15.0,510.00000000000045
1,log_yard,2725.1418422213064,GET,LOG,-30.0,311.409763090814
1,log_yard,2726.3843600095206,PUT,LOG,23.01936231577541,334.42912540658943
1,stock_aserrado,2726.720654519936,PUT,P1,15.0,525.0000000000005
1,stock_aserrado,2726.720654519936,GET,P1,-15.0,510.00000000000045
1,log_yard,2727.210654519936,GET,LOG,-30.0,304.42912540658943
1,log_yard,2727.514599730939,PUT,LOG,29.718354694084997,334.14748010067444
1,stock_aserrado,2728.7641421460403,PUT,P3,15.0,525.0000000000005
1,log_yard,2728.9375871973757,PUT,LOG,31.301044524267212,365.4485246249417
1,log_yard,2729.25414214604,GET,LOG,-30.0,335.4485246249417
1,log_yard,2730.7194131953634,PUT,LOG,30.14748802886493,365.5960126538066
1,log_yard,2730.9704263163258,PUT,LOG,23.71341637737054,389.30942903117716
1,log_yard,2748.6268147420847,PUT,LOG,31.951641128612632,421.26107015978977
1,stock_seco,2749.5556317821797,PUT,P2,77.6,77.6
1,stock_aserrado,2749.5556317821797,GET,P2,-80.0,445.00000000000045
1,stock_seco,2749.5556317821797,GET,P2,-40.0,37.599999999999994
1,stock_aserrado,2749.5556317821797,PUT,P2,15.0,460.00000000000045
1,log_yard,2749.5556317821797,GET,LOG,-30.0,391.26107015978977
1,stock_aserrado,2751.1339874984624,PUT,P2,15.0,475.00000000000045
1,log_yard,2751.577151282211,PUT,LOG,27.612806165610397,418.87387632540015
1,log_yard,2751.623987498462,GET,LOG,-30.0,388.87387632540015
1,stock_seco,2752.825463930565,GET,P2,-37.599999999999994,0.0
1,stock_aserrado,2753.121528944086,PUT,P3,15.0,490.00000000000045
1,log_yard,2753.611528944086,GET,LOG,-30.0,358.87387632540015
1,log_yard,2753.652102287168,PUT,LOG,28.315438371812522,387.1893146972127
1,log_yard,2754.746661672107,PUT,LOG,38.65416055632148,425.84347525353417
1,log_yard,2754.967387699056,PUT,LOG,27.587385874651986,453.43086112818617
1,stock_aserrado,2755.1170471618684,PUT,P2,15.0,505.00000000000045
1,log_yard,2755.607047161868,GET,LOG,-30.0,423.43086112818617
1,stock_aserrado,2757.266813919973,PUT,P1,15.0,520.0000000000005
1,stock_aserrado,2757.266813919973,GET,P1,-15.0,505.00000000000045
1,log_yard,2757.756813919973,GET,LOG,-30.0,393.43086112818617
1,stock_aserrado,2759.148281797072,PUT,P3,15.0,520.0000000000005
1,log_yard,2767.49,GET,LOG,-30.0,363.43086112818617
1,log_yard,2768.254087867094,PUT,LOG,35.844980227668024,399.2758413558542
1,log_yard,2768.411238112844,PUT,LOG,34.889107664422426,434.1649490202766
1,log_yard,2768.7987973052636,PUT,LOG,24.49601039033696,458.66095941061354
1,stock_aserrado,2769.1669984131518,PUT,P2,15.0,535.0000000000005
1,log_yard,2769.6569984131515,GET,LOG,-30.0,428.66095941061354
1,log_yard,2775.280234483467,PUT,LOG,38.4257431206462,467.08670253125973
1,log_yard,2779.4706416536374,PUT,LOG,21.974245020183577,489.0609475514433
1,log_yard,2791.2447196677167,PUT,LOG,28.540419687516543,517.6013672389598
1,stock_seco,2791.506810898457,PUT,P2,77.6,77.6
1,stock_aserrado,2791.506810898457,GET,P2,-80.0,455.00000000000045
1,stock_seco,2791.506810898457,GET,P2,-40.0,37.599999999999994
1,stock_aserrado,2791.506810898457,PUT,P1,15.0,470.00000000000045
1,stock_aserrado,2791.506810898457,GET,P1,-15.0,455.00000000000045
1,log_yard,2791.9968108984567,GET,LOG,-30.0,487.6013672389598
1,log_yard,2793.215997496536,PUT,LOG,31.77487034718309,519.3762375861429
1,stock_aserrado,2793.5593847365753,PUT,P3,15.0,470.00000000000045
1,log_yard,2794.049384736575,GET,LOG,-30.0,489.3762375861429
1,stock_seco,2794.7487307273545,GET,P2,-37.599999999999994,0.0
1,log_yard,2795.1625471841053,PUT,LOG,30.258860224224613,519.6350978103675
1,stock_aserrado,2795.423145472872,PUT,P2,15.0,485.00000000000045
1,log_yard,2795.9131454728717,GET,LOG,-30.0,489.6350978103675
1,stock_aserrado,2797.56491840948,PUT,P1,15.0,500.00000000000045
1,stock_aserrado,2797.56491840948,GET,P1,-15.0,485.00000000000045
1,log_yard,2798.05491840948,GET,LOG,-30.0,459.6350978103675
1,stock_aserrado,2799.3789951306157,PUT,P3,15.0,500.00000000000045
1,log_yard,2799.8689951306155,GET,LOG,-30.0,429.6350978103675
1,stock_aserrado,2801.4331572869783,PUT,P1,15.0,515.0000000000005
1,stock_aserrado,2801.4331572869783,GET,P1,-15.0,500.00000000000045
1,log_yard,2801.923157286978,GET,LOG,-30.0,399.6350978103675
1,log_yard,2803.14832723918,PUT,LOG,32.83129865214223,432.4663964625097
1,stock_aserrado,2803.3249918589554,PUT,P2,15.0,515.0000000000005
1,log_yard,2803.814991858955,GET,LOG,-30.0,402.4663964625097
1,log_yard,2805.049755639053,PUT,LOG,35.404923738585815,437.8713202010955
1,log_yard,2805.240861245184,PUT,LOG,33.821832101513294,471.6931523026088
1,stock_aserrado,2805.3472246896135,PUT,P3,15.0,530.0000000000005
1,log_yard,2805.7098612053587,PUT,LOG,33.59241216305825,505.28556446566705
1,log_yard,2805.8372246896133,GET,LOG,-30.0,475.28556446566705
1,log_yard,2815.518694538175,PUT,LOG,26.56029082225,501.84585528791706
1,log_yard,2816.479716913991,PUT,LOG,37.94078388386491,539.786639171782
1,stock_seco,2821.6509431426516,PUT,P2,77.6,77.6
1,stock_aserrado,2821.6509431426516,GET,P2,-80.0,450.00000000000045
1,stock_seco,2821.6509431426516,GET,P2,-40.0,37.599999999999994
1,stock_aserrado,2821.6509431426516,PUT,P1,15.0,465.00000000000045
1,stock_aserrado,2821.6509431426516,GET,P1,-15.0,450.00000000000045
1,log_yard,2822.1409431426514,GET,LOG,-30.0,509.786639171782
1,log_yard,2822.76482253418,PUT,LOG,34.17080486897417,543.9574440407562
1,stock_aserrado,2823.369552349958,PUT,P3,15.0,465.00000000000045
1,log_yard,2823.571400737316,PUT,LOG,32.29756844181197,576.2550124825682
1,log_yard,2823.7867332978017,PUT,LOG,34.36696699845792,610.6219794810261
1,log_yard,2823.859552349958,GET,LOG,-30.0,580.6219794810261
1,stock_seco,2824.8803788121163,GET,P2,-37.599999999999994,0.0
1,stock_aserrado,2825.322683412504,PUT,P2,15.0,480.00000000000045
1,log_yard,2825.322683412504,GET,LOG,-30.0,550.6219794810261
1,log_yard,2826.5437643222926,PUT,LOG,29.00179464733817,579.6237741283643
1,stock_aserrado,2827.0172150842045,PUT,P2,15.0,495.00000000000045
1,log_yard,2827.0172150842045,GET,LOG,-30.0,549.6237741283643
1,stock_aserrado,2828.511257343338,PUT,P2,15.0,510.00000000000045
1,log_yard,2829.001257343338,GET,LOG,-30.0,519.6237741283643
1,stock_aserrado,2830.596743174612,PUT,P3,15.0,525.0000000000005
1,log_yard,2830.596743174612,GET,LOG,-30.0,489.6237741283643
1,stock_seco,2854.179946762348,PUT,P2,77.6,77.6
1,stock_aserrado,2854.179946762348,GET,P2,-80.0,445.00000000000045
1,stock_aserrado,2854.179946762348,PUT,P3,15.0,460.00000000000045
1,stock_seco,2863.0,GET,P2,-40.0,37.599999999999994
1,log_yard,2863.2374987431667,PUT,LOG,23.074298556718542,512.6980726850828
1,log_yard,2863.49,GET,LOG,-30.0,482.6980726850828
1,log_yard,2864.066990036173,PUT,LOG,24.69699594192325,507.3950686270061
1,stock_aserrado,2865.0269251100963,PUT,P1,15.0,475.00000000000045
1,stock_aserrado,2865.0269251100963,GET,P1,-15.0,460.00000000000045
1,log_yard,2865.516925110096,GET,LOG,-30.0,477.3950686270061
1,stock_seco,2865.93244376927,GET,P2,-37.599999999999994,0.0
1,log_yard,2866.524483257771,PUT,LOG,28.592424561790498,505.9874931887966
1,stock_aserrado,2866.983294592069,PUT,P2,15.0,475.00000000000045
1,log_yard,2867.4732945920687,GET,LOG,-30.0,475.9874931887966
1,stock_aserrado,2868.9859638660582,PUT,P1,15.0,490.00000000000045
1,log_yard,2868.9859638660582,GET,LOG,-30.0,445.9874931887966
1,stock_aserrado,2868.9859638660582,GET,P1,-15.0,475.00000000000045
1,log_yard,2870.225713974877,PUT,LOG,40.25624799124504,486.24374118004164
1,log_yard,2870.228802676095,PUT,LOG,36.84408056056893,523.0878217406106
1,stock_aserrado,2870.6989827685034,PUT,P1,15.0,490.00000000000045
1,log_yard,2870.6989827685034,GET,LOG,-30.0,493.0878217406106
1,stock_aserrado,2870.6989827685034,GET,P1,-15.0,475.00000000000045
1,log_yard,2871.823516374413,PUT,LOG,34.6797601475587,527.7675818881693
1,stock_aserrado,2872.308679081901,PUT,P1,15.0,490.00000000000045
1,log_yard,2872.308679081901,GET,LOG,-30.0,497.7675818881693
1,stock_aserrado,2872.308679081901,GET,P1,-15.0,475.00000000000045
1,stock_aserrado,2873.7507325016472,PUT,P1,15.0,490.00000000000045
1,stock_aserrado,2873.7507325016472,GET,P1,-15.0,475.00000000000045
1,log_yard,2874.240732501647,GET,LOG,-30.0,467.7675818881693
1,log_yard,2874.8670569073092,PUT,LOG,44.73257163504925,512.5001535232185
1,stock_aserrado,2875.8826065378457,PUT,P2,15.0,490.00000000000045
1,log_yard,2876.0787593196255,PUT,LOG,22.02739413790439,534.5275476611229
1,log_yard,2876.3726065378455,GET,LOG,-30.0,504.52754766112287
1,stock_aserrado,2877.9293888612515,PUT,P1,15.0,505.00000000000045
1,log_yard,2877.9293888612515,GET,LOG,-30.0,474.52754766112287
1,stock_aserrado,2877.9293888612515,GET,P1,-15.0,490.00000000000045
1,stock_aserrado,2879.5024511294228,PUT,P1,15.0,505.00000000000045
1,stock_seco,2886.76450678837,PUT,P2,77.6,77.6
1,stock_aserrado,2886.76450678837,GET,P2,-70.0,435.00000000000045
1,stock_seco,2887.0,GET,P2,-40.0,37.599999999999994
1,stock_aserrado,2887.0,GET,P1,-15.0,420.00000000000045
1,log_yard,2887.0,GET,LOG,-30.0,444.52754766112287
1,log_yard,2888.5064246649076,PUT,LOG,25.965056961546924,470.4926046226698
1,stock_aserrado,2888.674459958246,PUT,P1,15.0,435.00000000000045
1,log_yard,2888.674459958246,GET,LOG,-30.0,440.4926046226698
1,stock_aserrado,2888.674459958246,GET,P1,-15.0,420.00000000000045
1,log_yard,2889.6113080147757,PUT,LOG,31.73550670748574,472.2281113301555
1,stock_aserrado,2890.259544295644,PUT,P1,15.0,435.00000000000045
1,stock_aserrado,2890.259544295644,GET,P1,-15.0,420.00000000000045
1,log_yard,2890.6913958483306,PUT,LOG,30.00736608151693,502.23547741167243
1,stock_seco,2890.6967038242387,GET,P2,-37.599999999999994,0.0
1,log_yard,2890.749544295644,GET,LOG,-30.0,472.23547741167243
1,log_yard,2891.459834146454,PUT,LOG,31.997904143843286,504.23338155551573
1,log_yard,2891.695360380212,PUT,LOG,31.290391732759744,535.5237732882755
1,stock_aserrado,2892.0833766041783,PUT,P2,15.0,435.00000000000045
1,log_yard,2892.3410672287127,PUT,LOG,31.90829693128363,567.4320702195591
1,log_yard,2892.573376604178,GET,LOG,-30.0,537.4320702195591
1,stock_aserrado,2894.1836190726035,PUT,P1,15.0,450.00000000000045
1,stock_aserrado,2894.1836190726035,GET,P1,-15.0,435.00000000000045
1,log_yard,2894.6736190726033,GET,LOG,-30.0,507.43207021955914
1,stock_aserrado,2896.286023305514,PUT,P3,15.0,450.00000000000045
1,log_yard,2896.7760233055137,GET,LOG,-30.0,477.43207021955914
1,log_yard,2898.2384353496464,PUT,LOG,32.69990013987382,510.13197035943296
1,stock_aserrado,2898.494329411826,PUT,P2,15.0,465.00000000000045
1,log_yard,2898.494329411826,GET,LOG,-30.0,480.13197035943296
1,stock_aserrado,2900.0273835254934,PUT,P2,15.0,480.00000000000045
1,log_yard,2900.517383525493,GET,LOG,-30.0,450.13197035943296
1,log_yard,2900.9551567652898,PUT,LOG,37.54425576745426,487.67622612688723
1,log_yard,2901.2549371732293,PUT,LOG,33.81750116901523,521.4937272959024
1,stock_aserrado,2902.160405269853,PUT,P1,15.0,495.00000000000045
1,stock_aserrado,2902.160405269853,GET,P1,-15.0,480.00000000000045
1,log_yard,2902.650405269853,GET,LOG,-30.0,491.49372729590243
1,stock_aserrado,2904.0300770546646,PUT,P3,15.0,495.00000000000045
1,log_yard,2911.237474673167,PUT,LOG,28.988555971304525,520.482283267207
1,log_yard,2911.49,GET,LOG,-30.0,490.482283267207
1,stock_seco,2912.7229987740234,PUT,P2,67.89999999999999,67.89999999999999
1,stock_aserrado,2912.7229987740234,GET,P2,-45.0,450.00000000000045
1,stock_seco,2912.7229987740234,GET,P2,-40.0,27.89999999999999
1,stock_aserrado,2912.96838704072,PUT,P2,15.0,465.00000000000045
1,log_yard,2912.96838704072,GET,LOG,-30.0,460.482283267207
1,stock_aserrado,2914.2319848242755,PUT,P2,15.0,480.00000000000045
1,log_yard,2914.7219848242753,GET,LOG,-30.0,430.482283267207
1,log_yard,2914.753921916537,PUT,LOG,28.322432877692084,458.8047161448991
1,stock_seco,2915.9434544466426,GET,P2,-27.89999999999999,0.0
1,stock_aserrado,2916.157815339487,PUT,P1,15.0,495.00000000000045
1,stock_aserrado,2916.157815339487,GET,P1,-15.0,480.00000000000045
1,log_yard,2916.647815339487,GET,LOG,-30.0,428.8047161448991
1,stock_aserrado,2918.212001006234,PUT,P3,15.0,495.00000000000045
1,log_yard,2918.212001006234,GET,LOG,-30.0,398.8047161448991
1,log_yard,2918.8813109938587,PUT,LOG,23.37489991284829,422.17961605774735
1,stock_aserrado,2919.6988684669222,PUT,P3,15.0,510.00000000000045
1,log_yard,2920.188868466922,GET,LOG,-30.0,392.17961605774735
1,stock_aserrado,2921.441295154736,PUT,P2,15.0,525.0000000000005
1,log_yard,2921.585321091583,PUT,LOG,27.273424036837657,419.453040094585
1,log_yard,2921.931295154736,GET,LOG,-30.0,389.453040094585
1,log_yard,2923.6480162732405,PUT,LOG,37.686878889461525,427.1399189840465
1,log_yard,2925.5267881390632,PUT,LOG,31.638430165830744,458.7783491498773
1,log_yard,2926.4944054147813,PUT,LOG,31.23417324254029,490.01252239241757
1,stock_seco,2929.1292235757455,PUT,P2,43.65,43.65
1,stock_aserrado,2929.1292235757455,GET,P2,-45.0,480.00000000000045
1,stock_aserrado,2929.1292235757455,PUT,P1,15.0,495.00000000000045
1,stock_seco,2935.0,GET,P2,-40.0,3.6499999999999986
1,stock_aserrado,2935.0,GET,P1,-15.0,480.00000000000045
1,log_yard,2935.0,GET,LOG,-30.0,460.01252239241757
1,stock_aserrado,2936.4266757766545,PUT,P1,15.0,495.00000000000045
1,stock_aserrado,2936.4266757766545,GET,P1,-15.0,480.00000000000045
1,log_yard,2936.9166757766543,GET,LOG,-30.0,430.01252239241757
1,log_yard,2936.9451064379323,PUT,LOG,38.40807081854485,468.4205932109624
1,log_yard,2937.0699255151153,PUT,LOG,36.42087106355581,504.8414642745182
1,stock_seco,2938.130553497425,GET,P2,-3.6499999999999986,0.0
1,stock_aserrado,2938.223105640037,PUT,P3,15.0,495.00000000000045
1,log_yard,2938.7131056400367,GET,LOG,-30.0,474.8414642745182
1,stock_aserrado,2940.547515292413,PUT,P1,15.0,510.00000000000045
1,stock_aserrado,2940.547515292413,GET,P1,-15.0,495.00000000000045
1,log_yard,2941.037515292413,GET,LOG,-30.0,444.8414642745182
1,log_yard,2941.2081977464904,PUT,LOG,36.92781404314551,481.76927831766375
1,log_yard,2942.1578554900143,PUT,LOG,30.441929404713346,512.2112077223771
1,stock_aserrado,2942.648415149594,PUT,P2,15.0,510.00000000000045
1,log_yard,2942.648415149594,GET,LOG,-30.0,482.21120772237714
1,stock_aserrado,2944.1154217674616,PUT,P2,15.0,525.0000000000005
1,log_yard,2944.1154217674616,GET,LOG,-30.0,452.21120772237714
1,log_yard,2944.6232412857416,PUT,LOG,35.61086468239294,487.8220724047701
1,stock_seco,2945.8448685822973,PUT,P2,43.65,43.65
1,stock_aserrado,2945.8448685822973,GET,P2,-30.0,495.00000000000045
1,stock_seco,2945.8448685822973,GET,P2,-40.0,3.6499999999999986
1,stock_aserrado,2945.8591557856553,PUT,P2,15.0,510.00000000000045
1,log_yard,2946.349155785655,GET,LOG,-30.0,457.8220724047701
1,stock_aserrado,2947.705719494977,PUT,P3,15.0,525.0000000000005
1,log_yard,2948.195719494977,GET,LOG,-30.0,427.8220724047701
1,log_yard,2948.4108308177247,PUT,LOG,35.93573198624526,463.7578043910154
1,stock_seco,2949.616555175113,GET,P2,-3.6499999999999986,0.0
1,log_yard,2950.4634855999,PUT,LOG,32.62691997473896,496.3847243657543
1,stock_seco,2957.0277027659754,PUT,P2,29.099999999999998,29.099999999999998
1,stock_aserrado,2957.0277027659754,GET,P2,-15.0,510.00000000000045
1,stock_aserrado,2957.0277027659754,PUT,P1,15.0,525.0000000000005
